route_id,stops,num_stops,total_pallets,total_duration_sec,total_duration_hms
Tue_00084,New World Mt Roskill;New World Metro Queen St,2,11,14774.81,04:06:14
Tue_00085,New World Long Bay,1,8,14796.92,04:06:36
Tue_00086,Four Square St Heliers;New World Newmarket,2,9,14811.86,04:06:51
Tue_00087,New World Howick,1,9,14869.9,04:07:49
Tue_00088,New World Remuera;Four Square Onehunga,2,11,14975.6,04:09:35
Tue_00089,Pak 'n Save Wairau Road,1,10,15080.95,04:11:20
Tue_00090,Pak 'n Save Westgate,1,11,15119.0,04:11:59
Tue_00091,New World Mt Roskill;Four Square Fair Price Henderson,2,11,15174.57,04:12:54
Tue_00092,Four Square Botany Junction;New World Ormiston,2,10,15215.12,04:13:35
Tue_00093,Pak 'n Save Manukau,1,11,15236.7,04:13:56
Tue_00094,New World Newmarket;Four Square Glen Eden,2,10,15318.13,04:15:18
Tue_00095,New World Mt Roskill;Four Square Ellerslie,2,11,15321.86,04:15:21
Tue_00096,New World Mt Roskill;Four Square Remuera,2,11,15330.26,04:15:30
Tue_00097,Four Square Cockle Bay;Four Square Hobsonville,2,7,15420.89,04:17:00
Tue_00098,New World Papatoetoe;Four Square Onehunga,2,11,15434.62,04:17:14
Tue_00099,Four Square Britomart;New World Stonefields,2,10,15465.81,04:17:45
Tue_00100,Pak 'n Save Highland Park,1,10,15558.37,04:19:18
Tue_00101,New World Mt Roskill;Four Square St Heliers,2,10,15639.23,04:20:39
Tue_00102,New World Hobsonville;Four Square Hobsonville,2,11,15652.02,04:20:52
Tue_00103,New World Metro Queen St;New World New Lynn,2,11,15657.72,04:20:57
Tue_00104,Pak 'n Save Clendon,1,11,15687.34,04:21:27
Tue_00105,Pak 'n Save Sylvia Park,1,11,15809.55,04:23:29
Tue_00106,Four Square Pakuranga Heights;New World Ormiston,2,10,15810.04,04:23:30
Tue_00107,New World Green Bay;New World Metro Queen St,2,11,15844.5,04:24:04
Tue_00108,New World Stonefields;Four Square Remuera,2,11,15962.13,04:26:02
Tue_00109,New World Mt Roskill;Four Square Botany Junction,2,11,15962.42,04:26:02
Tue_00110,New World Metro Queen St;New World Mt Albert,2,12,15974.71,04:26:14
Tue_00111,New World Mt Albert;New World Metro Queen St,2,12,16037.59,04:27:17
Tue_00112,New World Mt Roskill;New World Metro Shore City,2,11,16056.68,04:27:36
Tue_00113,Four Square Onehunga;New World Newmarket;Four Square Eden Terrace,3,12,16096.02,04:28:16
Tue_00114,New World Mt Roskill;New World Point Chevalier,2,13,16165.61,04:29:25
Tue_00115,New World Victoria Park;Four Square Britomart,2,12,16190.73,04:29:50
Tue_00116,New World Mt Roskill;Four Square Pakuranga Heights,2,11,16203.48,04:30:03
Tue_00117,Four Square Onehunga;Four Square Fair Price Henderson;Four Square Hobsonville,3,10,16210.02,04:30:10
Tue_00118,Pak 'n Save Ormiston,1,11,16297.23,04:31:37
Tue_00119,Pak 'n Save Mt Albert;Four Square Onehunga,2,13,16381.31,04:33:01
Tue_00120,New World Ormiston;Four Square St Heliers,2,9,16442.47,04:34:02
Tue_00121,New World Remuera;Four Square Remuera,2,12,16469.85,04:34:29
Tue_00122,Pak 'n Save Papakura,1,11,16551.63,04:35:51
Tue_00123,New World Papatoetoe;Four Square Britomart,2,11,16560.4,04:36:00
Tue_00124,New World Mt Albert;Four Square Fair Price Henderson,2,12,16608.21,04:36:48
Tue_00125,Pak 'n Save Mt Albert;Four Square Eden Terrace,2,13,16687.85,04:38:07
Tue_00126,New World Metro Shore City;New World Metro Queen St;Four Square Britomart,3,11,16692.82,04:38:12
Tue_00127,Four Square Eden Terrace;Pak 'n Save Mt Albert,2,13,16698.57,04:38:18
Tue_00128,Four Square Botany Junction;New World Southmall,2,11,16713.94,04:38:33
Tue_00129,Pak 'n Save Glen Innes,1,11,16723.24,04:38:43
Tue_00130,Four Square Onehunga;Pak 'n Save Mangere,2,13,16789.87,04:39:49
Tue_00131,New World Mt Roskill;New World Newmarket,2,13,16816.27,04:40:16
Tue_00132,New World Remuera;New World Metro Queen St,2,12,16840.65,04:40:40
Tue_00133,New World Birkenhead;Four Square Lancaster,2,11,16845.15,04:40:45
Tue_00134,Four Square Lancaster;New World Mt Albert,2,11,16887.18,04:41:27
Tue_00135,New World New Lynn;New World Mt Roskill,2,14,16909.36,04:41:49
Tue_00136,New World Mt Roskill;New World New Lynn,2,14,16909.37,04:41:49
Tue_00137,New World Mt Roskill;Four Square Onehunga;Four Square Eden Terrace,3,13,16912.98,04:41:52
Tue_00138,New World Mt Albert;Four Square Lancaster,2,11,16950.05,04:42:30
Tue_00139,New World Green Bay;New World Mt Roskill,2,14,16973.21,04:42:53
Tue_00140,New World Mt Roskill;New World Green Bay,2,14,16973.22,04:42:53
Tue_00141,Pak 'n Save Albany,1,11,17139.99,04:45:39
Tue_00142,New World Mt Albert;New World Point Chevalier,2,14,17228.72,04:47:08
Tue_00143,New World New Lynn;New World Green Bay,2,14,17277.12,04:47:57
Tue_00144,New World Green Bay;New World New Lynn,2,14,17278.1,04:47:58
Tue_00145,Four Square Eden Terrace;New World Botany,2,11,17281.28,04:48:01
Tue_00146,New World Papatoetoe;Four Square Ellerslie,2,12,17291.94,04:48:11
Tue_00147,Four Square Ellerslie;New World Papatoetoe,2,12,17299.46,04:48:19
Tue_00148,New World Newmarket;Four Square Ellerslie;Four Square Onehunga,3,13,17303.92,04:48:23
Tue_00149,Pak 'n Save Mt Albert;Four Square Britomart,2,13,17307.9,04:48:27
Tue_00150,New World Point Chevalier;New World Mt Albert,2,14,17328.52,04:48:48
Tue_00151,Four Square Hobsonville;New World Remuera,2,11,17416.26,04:50:16
Tue_00152,New World Stonefields;Four Square Lancaster,2,10,17480.81,04:51:20
Tue_00153,Four Square Britomart;New World Metro Queen St;Four Square Pakuranga Heights,3,11,17530.91,04:52:10
Tue_00154,New World Point Chevalier;New World Metro Queen St;Four Square Britomart,3,13,17536.59,04:52:16
Tue_00155,New World Albany;New World Metro Queen St,2,11,17568.08,04:52:48
Tue_00156,New World Metro Queen St;Four Square Britomart;New World Newmarket,3,13,17604.69,04:53:24
Tue_00157,New World Mt Roskill;New World Mt Albert,2,15,17695.22,04:54:55
Tue_00158,New World Mt Albert;New World Mt Roskill,2,15,17698.56,04:54:58
Tue_00159,New World Botany;Four Square Botany Junction,2,12,17782.98,04:56:22
Tue_00160,New World Metro Shore City;Four Square Eden Terrace;Four Square Ellerslie,3,11,17896.78,04:58:16
Tue_00161,Pak 'n Save Botany,1,12,17897.42,04:58:17
Tue_00162,Four Square Eden Terrace;New World Newmarket;Four Square Ellerslie,3,13,17933.36,04:58:53
Tue_00163,New World Metro Shore City;New World Albany,2,11,17939.74,04:58:59
Tue_00164,Four Square Remuera;New World Newmarket;Four Square Onehunga,3,13,17969.86,04:59:29
Tue_00165,Pak 'n Save Royal Oak;Four Square Onehunga,2,15,17975.49,04:59:35
Tue_00166,New World Newmarket;New World Mt Albert,2,14,18016.17,05:00:16
Tue_00167,Four Square Onehunga;Pak 'n Save Royal Oak,2,15,18019.0,05:00:19
Tue_00168,Four Square Glen Eden;Pak 'n Save Mt Albert,2,14,18035.84,05:00:35
Tue_00169,Pak 'n Save Mt Albert;Four Square Glen Eden,2,14,18074.75,05:01:14
Tue_00170,Pak 'n Save Mangere;Four Square Eden Terrace,2,13,18075.66,05:01:15
Tue_00171,New World Mt Albert;New World Newmarket,2,14,18079.04,05:01:19
Tue_00172,Four Square Ellerslie;New World Victoria Park,2,13,18150.26,05:02:30
Tue_00173,New World Mt Roskill;Four Square Britomart;New World Metro Queen St,3,14,18151.34,05:02:31
Tue_00174,New World Mt Roskill;Four Square Torbay,2,11,18177.96,05:02:57
Tue_00175,New World Mt Roskill;New World Metro Queen St;Four Square Britomart,3,14,18181.28,05:03:01
Tue_00176,New World Newmarket;New World Stonefields,2,13,18192.25,05:03:12
Tue_00177,New World Mt Roskill;Four Square Ellerslie;Four Square Onehunga,3,14,18204.46,05:03:24
Tue_00178,New World Metro Queen St;Four Square Britomart;New World Mt Roskill,3,14,18207.42,05:03:27
Tue_00179,New World Mt Albert;Four Square Eden Terrace;Four Square Onehunga,3,14,18222.67,05:03:42
Tue_00180,New World Mt Roskill;Four Square Eden Terrace;New World Metro Queen St,3,14,18236.61,05:03:56
Tue_00181,New World Mt Roskill;New World Eastridge,2,13,18236.9,05:03:56
Tue_00182,New World Mt Roskill;New World Metro Queen St;Four Square Eden Terrace,3,14,18238.29,05:03:58
Tue_00183,New World Mt Roskill;Four Square Onehunga;Four Square Ellerslie,3,14,18245.77,05:04:05
Tue_00184,New World Metro Queen St;Pak 'n Save Mt Albert,2,14,18259.4,05:04:19
Tue_00185,New World Victoria Park;Four Square Ellerslie,2,13,18304.1,05:05:04
Tue_00186,Pak 'n Save Mt Albert;New World Metro Queen St,2,14,18316.85,05:05:16
Tue_00187,New World Stonefields;New World Newmarket,2,13,18320.47,05:05:20
Tue_00188,New World Mt Roskill;Four Square Onehunga;Four Square Remuera,3,14,18352.67,05:05:52
Tue_00189,New World Mt Roskill;New World Ormiston,2,13,18418.09,05:06:58
Tue_00190,New World Mt Albert;Four Square Eden Terrace;Four Square Britomart,3,14,18424.82,05:07:04
Tue_00191,New World Mt Roskill;Four Square Onehunga;New World Metro Queen St,3,14,18426.01,05:07:06
Tue_00192,New World Birkenhead;Four Square Ellerslie,2,12,18427.19,05:07:07
Tue_00193,New World Mt Roskill;Four Square Remuera;Four Square Onehunga,3,14,18443.54,05:07:23
Tue_00194,New World Remuera;New World Newmarket,2,14,18488.33,05:08:08
Tue_00195,New World Victoria Park;New World Metro Shore City,2,13,18493.08,05:08:13
Tue_00196,Four Square Eden Terrace;Four Square Britomart;New World Mt Albert,3,14,18522.98,05:08:42
Tue_00197,New World Newmarket;New World Remuera,2,14,18529.43,05:08:49
Tue_00198,New World New Lynn;New World Mt Albert,2,15,18602.3,05:10:02
Tue_00199,New World Mt Albert;New World New Lynn,2,15,18615.76,05:10:15
Tue_00200,Four Square Cockle Bay;New World Mt Albert,2,12,18626.58,05:10:26
Tue_00201,New World Hobsonville;Four Square Ellerslie,2,12,18642.54,05:10:42
Tue_00202,New World Metro Queen St;Four Square Britomart;Four Square Torbay,3,11,18720.93,05:12:00
Tue_00203,Four Square Onehunga;Pak 'n Save Sylvia Park,2,14,18729.66,05:12:09
Tue_00204,New World Mt Roskill;Four Square Ellerslie;Four Square Eden Terrace,3,14,18779.11,05:12:59
Tue_00205,New World Mt Roskill;Four Square Remuera;Four Square Eden Terrace,3,14,18787.51,05:13:07
Tue_00206,Four Square Fair Price Henderson;Pak 'n Save Mt Albert,2,14,18795.74,05:13:15
Tue_00207,Pak 'n Save Mt Albert;Four Square Fair Price Henderson,2,14,18806.83,05:13:26
Tue_00208,Four Square Fair Price Henderson;Pak 'n Save Henderson,2,14,18807.13,05:13:27
Tue_00209,Pak 'n Save Sylvia Park;Four Square Onehunga,2,14,18814.65,05:13:34
Tue_00210,Four Square Remuera;Pak 'n Save Mt Albert,2,14,18814.84,05:13:34
Tue_00211,New World Green Bay;New World Mt Albert,2,15,18816.21,05:13:36
Tue_00212,Four Square Onehunga;Four Square Ellerslie;New World Stonefields,3,14,18822.78,05:13:42
Tue_00213,New World Point Chevalier;New World Remuera,2,14,18827.1,05:13:47
Tue_00214,Four Square Glen Eden;Pak 'n Save Henderson,2,14,18828.98,05:13:48
Tue_00215,New World Mt Roskill;Four Square Eden Terrace;Four Square Ellerslie,3,14,18833.9,05:13:53
Tue_00216,New World New Lynn;Four Square Torbay,2,11,18834.46,05:13:54
Tue_00217,New World Mt Albert;New World Green Bay,2,15,18839.78,05:13:59
Tue_00218,New World Mt Roskill;Four Square Eden Terrace;Four Square Remuera,3,14,18842.3,05:14:02
Tue_00219,Four Square Lancaster;Four Square Onehunga;Four Square Fair Price Henderson,3,10,18850.97,05:14:10
Tue_00220,Four Square Lancaster;New World Devonport,2,11,18862.13,05:14:22
Tue_00221,Pak 'n Save Mt Albert;Four Square Ellerslie,2,14,18863.89,05:14:23
Tue_00222,Pak 'n Save Henderson;Four Square Fair Price Henderson,2,14,18867.35,05:14:27
Tue_00223,Pak 'n Save Mt Albert;Four Square Remuera,2,14,18872.29,05:14:32
Tue_00224,Pak 'n Save Henderson;Four Square Glen Eden,2,14,18876.36,05:14:36
Tue_00225,New World Mt Roskill;Four Square Onehunga;Four Square Glen Eden,3,14,18883.45,05:14:43
Tue_00226,Pak 'n Save Lincoln Road;Four Square Onehunga,2,14,18919.54,05:15:19
Tue_00227,Pak 'n Save Lincoln Road;Four Square Eden Terrace,2,14,18926.8,05:15:26
Tue_00228,Pak 'n Save Manukau;Four Square Onehunga,2,14,18935.45,05:15:35
Tue_00229,New World Eastridge;New World Stonefields,2,13,18954.65,05:15:54
Tue_00230,New World Mt Roskill;New World Southmall,2,14,18955.42,05:15:55
Tue_00231,New World Newmarket;Four Square Ellerslie;Four Square Remuera,3,14,18957.64,05:15:57
Tue_00232,Pak 'n Save Royal Oak;Four Square Eden Terrace,2,15,18971.55,05:16:11
Tue_00233,New World Botany;Four Square Cockle Bay,2,12,18972.04,05:16:12
Tue_00234,Four Square Eden Terrace;Pak 'n Save Lincoln Road,2,14,18976.56,05:16:16
Tue_00235,Four Square Ellerslie;New World Stonefields;Four Square Onehunga,3,14,18979.61,05:16:19
Tue_00236,New World Mt Roskill;Four Square Glen Eden;Four Square Onehunga,3,14,19017.47,05:16:57
Tue_00237,Four Square Britomart;New World Metro Queen St;New World New Lynn,3,14,19034.25,05:17:14
Tue_00238,Four Square Remuera;New World Stonefields;Four Square Onehunga,3,14,19047.84,05:17:27
Tue_00239,Four Square Glen Eden;New World Green Bay;Four Square Onehunga,3,14,19050.57,05:17:30
Tue_00240,New World Stonefields;Four Square Remuera;Four Square Onehunga,3,14,19075.41,05:17:55
Tue_00241,Four Square Eden Terrace;Pak 'n Save Royal Oak,2,15,19080.87,05:18:00
Tue_00242,New World New Lynn;Four Square Glen Eden;Four Square Onehunga,3,14,19085.05,05:18:05
Tue_00243,New World Green Bay;Four Square Glen Eden;Four Square Onehunga,3,14,19088.56,05:18:08
Tue_00244,New World Mt Roskill;New World Stonefields,2,14,19092.79,05:18:12
Tue_00245,New World New Lynn;Four Square Britomart;New World Metro Queen St,3,14,19095.59,05:18:15
Tue_00246,New World Newmarket;Four Square Remuera;Four Square Ellerslie,3,14,19116.54,05:18:36
Tue_00247,Pak 'n Save Westgate;Four Square Hobsonville,2,14,19124.47,05:18:44
Tue_00248,New World New Lynn;New World Metro Queen St;Four Square Britomart,3,14,19125.53,05:18:45
Tue_00249,New World Mt Roskill;Four Square Pakuranga Heights;Four Square Onehunga,3,14,19130.04,05:18:50
Tue_00250,New World New Lynn;Four Square Eden Terrace;New World Metro Queen St,3,14,19180.86,05:19:40
Tue_00251,Four Square Hobsonville;Pak 'n Save Westgate,2,14,19195.29,05:19:55
Tue_00252,Pak 'n Save Lincoln Road;Four Square Hobsonville,2,14,19220.82,05:20:20
Tue_00253,New World Green Bay;Four Square Britomart;New World Metro Queen St,3,14,19221.02,05:20:21
Tue_00254,Four Square Onehunga;New World Mt Roskill;New World Metro Queen St,3,14,19244.15,05:20:44
Tue_00255,New World Green Bay;New World Metro Queen St;Four Square Britomart,3,14,19250.97,05:20:50
Tue_00256,New World Point Chevalier;New World Southmall,2,13,19259.2,05:20:59
Tue_00257,Pak 'n Save Sylvia Park;Four Square Eden Terrace,2,14,19266.81,05:21:06
Tue_00258,New World Papakura;New World Metro Queen St,2,12,19280.96,05:21:20
Tue_00259,New World Mt Roskill;New World Papatoetoe,2,15,19287.32,05:21:27
Tue_00260,New World Mt Roskill;Four Square Onehunga;Four Square Fair Price Henderson,3,14,19312.54,05:21:52
Tue_00261,New World Papatoetoe;New World Mt Roskill,2,15,19313.45,05:21:53
Tue_00262,Pak 'n Save Westgate;Four Square Onehunga,2,14,19316.65,05:21:56
Tue_00263,Pak 'n Save Westgate;Four Square Eden Terrace,2,14,19323.9,05:22:03
Tue_00264,New World Mt Roskill;Four Square Remuera;Four Square Britomart,3,14,19331.49,05:22:11
Tue_00265,Pak 'n Save Mt Albert;New World Point Chevalier,2,16,19342.27,05:22:22
Tue_00266,Four Square Onehunga;Pak 'n Save Clendon,2,14,19357.65,05:22:37
Tue_00267,New World Victoria Park;New World Point Chevalier,2,15,19382.28,05:23:02
Tue_00268,Four Square Torbay;New World Long Bay,2,12,19382.98,05:23:02
Tue_00269,Four Square Eden Terrace;New World Remuera;Four Square Britomart,3,14,19383.63,05:23:03
Tue_00270,Pak 'n Save Manukau;Four Square Eden Terrace,2,14,19387.61,05:23:07
Tue_00271,New World Papatoetoe;New World Newmarket,2,14,19388.29,05:23:08
Tue_00272,New World Remuera;New World Eastridge,2,14,19395.15,05:23:15
Tue_00273,New World Metro Queen St;New World Newmarket;Four Square Ellerslie,3,14,19404.75,05:23:24
Tue_00274,Four Square Eden Terrace;Four Square Ellerslie;New World Stonefields,3,14,19410.91,05:23:30
Tue_00275,New World Mt Roskill;Four Square Glen Eden;Four Square Eden Terrace,3,14,19413.81,05:23:33
Tue_00276,New World Mt Albert;Four Square Britomart;New World Metro Queen St,3,15,19414.11,05:23:34
Tue_00277,New World Point Chevalier;New World Hobsonville,2,14,19422.86,05:23:42
Tue_00278,New World Mt Roskill;Four Square Eden Terrace;Four Square Fair Price Henderson,3,14,19429.23,05:23:49
Tue_00279,Pak 'n Save Clendon;Four Square Onehunga,2,14,19436.08,05:23:56
Tue_00280,New World Newmarket;New World Papatoetoe,2,14,19441.06,05:24:01
Tue_00281,New World Mt Albert;New World Metro Queen St;Four Square Britomart,3,15,19444.06,05:24:04
Tue_00282,New World Point Chevalier;Pak 'n Save Mt Albert,2,16,19453.52,05:24:13
Tue_00283,New World Mt Albert;Four Square Ellerslie;Four Square Onehunga,3,15,19467.23,05:24:27
Tue_00284,New World Point Chevalier;New World Victoria Park,2,15,19468.13,05:24:28
Tue_00285,New World Mt Roskill;New World Remuera,2,15,19471.79,05:24:31
Tue_00286,Four Square Eden Terrace;New World Stonefields;Four Square Remuera,3,14,19474.17,05:24:34
Tue_00287,Pak 'n Save Lincoln Road;Four Square Britomart,2,14,19478.68,05:24:38
Tue_00288,Four Square Eden Terrace;Four Square Remuera;New World Stonefields,3,14,19479.14,05:24:39
Tue_00289,New World New Lynn;Four Square Glen Eden;Four Square Eden Terrace,3,14,19481.39,05:24:41
Tue_00290,Four Square Fair Price Henderson;Pak 'n Save Lincoln Road,2,15,19486.51,05:24:46
Tue_00291,Pak 'n Save Lincoln Road;Four Square Fair Price Henderson,2,15,19486.51,05:24:46
Tue_00292,New World Remuera;Four Square Onehunga;Four Square Eden Terrace,3,14,19492.71,05:24:52
Tue_00293,New World Mt Albert;New World Eastridge,2,14,19499.67,05:24:59
Tue_00294,Pak 'n Save Royal Oak;Four Square Britomart,2,15,19515.53,05:25:15
Tue_00295,Four Square Britomart;Pak 'n Save Lincoln Road,2,14,19528.44,05:25:28
Tue_00296,New World Metro Shore City;Pak 'n Save Mt Albert,2,14,19541.25,05:25:41
Tue_00297,New World Eastridge;New World Remuera,2,14,19583.68,05:26:23
Tue_00298,Four Square Cockle Bay;New World Howick,2,13,19593.0,05:26:33
Tue_00299,New World Howick;Four Square Cockle Bay,2,13,19593.01,05:26:33
Tue_00300,Four Square Eden Terrace;Pak 'n Save Manukau,2,14,19596.15,05:26:36
Tue_00301,Pak 'n Save Mt Albert;New World Metro Shore City,2,14,19598.71,05:26:38
Tue_00302,Four Square Onehunga;Four Square Ellerslie;New World Remuera,3,15,19602.57,05:26:42
Tue_00303,Four Square Glen Eden;New World Green Bay;Four Square Eden Terrace,3,14,19604.22,05:26:44
Tue_00304,New World Remuera;Four Square Ellerslie;Four Square Onehunga,3,15,19604.29,05:26:44
Tue_00305,Pak 'n Save Mangere;Four Square Glen Eden,2,14,19607.15,05:26:47
Tue_00306,New World Albany;New World Point Chevalier,2,13,19607.84,05:26:47
Tue_00307,Four Square Britomart;New World Metro Queen St;Four Square Eden Terrace;Four Square Hobsonville,4,13,19609.03,05:26:49
Tue_00308,New World Mt Roskill;Four Square Onehunga;Four Square Botany Junction,3,14,19632.72,05:27:12
Tue_00309,Pak 'n Save Mangere;New World Metro Queen St,2,14,19636.48,05:27:16
Tue_00310,New World Papatoetoe;New World Ormiston,2,14,19642.26,05:27:22
Tue_00311,Four Square Onehunga;New World Mt Roskill;Four Square Fair Price Henderson,3,14,19643.91,05:27:23
Tue_00312,New World Point Chevalier;New World Papatoetoe,2,14,19653.27,05:27:33
Tue_00313,Four Square Ellerslie;Four Square Remuera;New World Eastridge,3,14,19653.39,05:27:33
Tue_00314,New World Mt Roskill;Four Square Pakuranga Heights;Four Square Eden Terrace,3,14,19660.74,05:27:40
Tue_00315,Four Square Britomart;Pak 'n Save Royal Oak,2,15,19662.09,05:27:42
Tue_00316,New World Point Chevalier;New World Newmarket;Four Square Onehunga,3,15,19665.09,05:27:45
Tue_00317,New World Mt Roskill;Four Square Fair Price Henderson;Four Square Hobsonville,3,14,19673.49,05:27:53
Tue_00318,Four Square Onehunga;Pak 'n Save Glen Innes,2,14,19674.76,05:27:54
Tue_00319,Four Square Remuera;New World Newmarket;Four Square Ellerslie,3,14,19682.83,05:28:02
Tue_00320,New World Victoria Park;Four Square Britomart;Four Square Eden Terrace,3,15,19719.68,05:28:39
Tue_00321,Pak 'n Save Mangere;Four Square Botany Junction,2,14,19728.34,05:28:48
Tue_00322,New World New Lynn;Four Square Remuera;Four Square Eden Terrace,3,14,19731.76,05:28:51
Tue_00323,New World Birkenhead;New World Point Chevalier,2,14,19736.65,05:28:56
Tue_00324,New World Green Bay;Four Square Onehunga;New World Metro Queen St,3,14,19760.16,05:29:20
Tue_00325,Four Square Ellerslie;New World Newmarket;Four Square Remuera,3,14,19764.43,05:29:24
Tue_00326,Four Square Onehunga;New World Hobsonville;Four Square Hobsonville,3,14,19789.99,05:29:49
Tue_00327,New World Howick;Four Square Remuera,2,13,19795.11,05:29:55
Tue_00328,New World Victoria Park;New World Newmarket,2,15,19798.5,05:29:58
Tue_00329,Four Square Onehunga;New World Mt Roskill;Four Square Remuera,3,14,19799.6,05:29:59
Tue_00330,New World Southmall;Four Square Ellerslie;Four Square Onehunga,3,14,19802.48,05:30:02
Tue_00331,Pak 'n Save Glen Innes;Four Square Onehunga,2,14,19803.98,05:30:03
Tue_00332,Four Square Onehunga;Four Square Hobsonville;New World Hobsonville,3,14,19804.25,05:30:04
Tue_00333,Pak 'n Save Sylvia Park;Four Square Britomart,2,14,19810.79,05:30:10
Tue_00334,Four Square Onehunga;New World Remuera;Four Square Ellerslie,3,15,19811.86,05:30:11
Tue_00335,New World Mt Roskill;Four Square Onehunga;New World Metro Shore City,3,14,19814.57,05:30:14
Tue_00336,New World Point Chevalier;New World Birkenhead,2,14,19822.52,05:30:22
Tue_00337,Four Square Glen Eden;New World Mt Roskill;Four Square Eden Terrace,3,14,19834.31,05:30:34
Tue_00338,Pak 'n Save Wairau Road;New World Metro Shore City,2,14,19847.47,05:30:47
Tue_00339,New World Hobsonville;Four Square Hobsonville;Four Square Onehunga,3,14,19849.68,05:30:49
Tue_00340,Four Square Britomart;New World Metro Queen St;New World Stonefields,3,14,19851.32,05:30:51
Tue_00341,New World Hobsonville;Four Square Hobsonville;Four Square Eden Terrace,3,14,19856.93,05:30:56
Tue_00342,New World Eastridge;Four Square Remuera;Four Square St Heliers,3,13,19857.51,05:30:57
Tue_00343,New World Mt Roskill;Four Square Ellerslie;Four Square Remuera,3,15,19858.18,05:30:58
Tue_00344,Four Square Hobsonville;New World Hobsonville;Four Square Onehunga,3,14,19863.94,05:31:03
Tue_00345,New World Mt Roskill;New World Metro Shore City;Four Square Britomart,3,14,19868.57,05:31:08
Tue_00346,Four Square Hobsonville;New World Hobsonville;Four Square Eden Terrace,3,14,19871.19,05:31:11
Tue_00347,Pak 'n Save Westgate;Four Square Britomart,2,14,19875.79,05:31:15
Tue_00348,New World Mt Roskill;New World Metro Shore City;Four Square Eden Terrace,3,14,19878.32,05:31:18
Tue_00349,New World Metro Queen St;Four Square Britomart;New World Stonefields,3,14,19881.22,05:31:21
Tue_00350,New World Metro Shore City;Pak 'n Save Wairau Road,2,14,19894.07,05:31:34
Tue_00351,Four Square Britomart;New World Metro Queen St;New World Ormiston,3,13,19904.18,05:31:44
Tue_00352,Four Square Eden Terrace;New World Hobsonville;Four Square Hobsonville,3,14,19906.68,05:31:46
Tue_00353,Pak 'n Save Mangere;Four Square Ellerslie,2,14,19909.11,05:31:49
Tue_00354,New World Mt Albert;Four Square Eden Terrace;Four Square Hobsonville,3,14,19911.38,05:31:51
Tue_00355,New World Green Bay;Four Square Eden Terrace;Four Square Remuera,3,14,19911.98,05:31:51
Tue_00356,Pak 'n Save Wairau Road;New World Metro Queen St,2,14,19912.08,05:31:52
Tue_00357,Pak 'n Save Henderson;New World Metro Queen St,2,14,19916.82,05:31:56
Tue_00358,New World Birkenhead;New World Newmarket,2,14,19921.6,05:32:01
Tue_00359,New World Remuera;Four Square Remuera;Four Square Eden Terrace,3,15,19927.1,05:32:07
Tue_00360,New World Mt Roskill;New World Hobsonville,2,15,19931.2,05:32:11
Tue_00361,New World Mt Roskill;Four Square Fair Price Henderson;Four Square Britomart,3,14,19931.36,05:32:11
Tue_00362,Pak 'n Save Manukau;Four Square Britomart,2,14,19931.58,05:32:11
Tue_00363,New World Metro Queen St;Pak 'n Save Wairau Road,2,14,19940.48,05:32:20
Tue_00364,Pak 'n Save Mt Albert;Four Square Botany Junction,2,14,19947.86,05:32:27
Tue_00365,Four Square Onehunga;Pak 'n Save Ormiston,2,14,19967.53,05:32:47
Tue_00366,New World Mt Roskill;Four Square Britomart;Four Square Fair Price Henderson,3,14,19981.11,05:33:01
Tue_00367,Pak 'n Save Ormiston;Four Square Onehunga,2,14,20002.6,05:33:22
Tue_00368,Four Square Ellerslie;Four Square Onehunga;Four Square Remuera;Four Square Eden Terrace,4,14,20017.07,05:33:37
Tue_00369,New World Mt Roskill;Four Square Remuera;Four Square Ellerslie,3,15,20017.08,05:33:37
Tue_00370,Four Square Glen Eden;Four Square Eden Terrace;Four Square Cockle Bay,3,11,20019.76,05:33:39
Tue_00371,New World New Lynn;Four Square Fair Price Henderson;Four Square Onehunga,3,14,20028.72,05:33:48
Tue_00372,Four Square Glen Eden;Pak 'n Save Lincoln Road,2,15,20034.08,05:33:54
Tue_00373,New World New Lynn;Four Square Fair Price Henderson;Four Square Eden Terrace,3,14,20035.98,05:33:55
Tue_00374,Pak 'n Save Mangere;Four Square Fair Price Henderson,2,14,20036.24,05:33:56
Tue_00375,New World New Lynn;New World Stonefields,2,14,20037.04,05:33:57
Tue_00376,New World Mt Roskill;Four Square Ellerslie;Four Square St Heliers,3,14,20046.75,05:34:06
Tue_00377,Pak 'n Save Highland Park;Four Square Pakuranga Heights,2,14,20050.91,05:34:10
Tue_00378,Pak 'n Save Lincoln Road;Four Square Glen Eden,2,15,20054.98,05:34:14
Tue_00379,Four Square Britomart;Pak 'n Save Manukau,2,14,20058.56,05:34:18
Tue_00380,Four Square Britomart;New World Newmarket;New World Point Chevalier,3,15,20060.17,05:34:20
Tue_00381,Four Square Ellerslie;New World Point Chevalier;Four Square Hobsonville,3,13,20073.77,05:34:33
Tue_00382,New World Eastridge;Four Square Ellerslie;Four Square Remuera,3,14,20096.4,05:34:56
Tue_00383,Pak 'n Save Mangere;Four Square Remuera,2,14,20101.55,05:35:01
Tue_00384,Pak 'n Save Mangere;Four Square St Heliers,2,13,20101.89,05:35:01
Tue_00385,New World Mt Roskill;New World Victoria Park,2,16,20112.83,05:35:12
