route_id,stops,num_stops,total_pallets,total_duration_sec,total_duration_hms
Thu_00593,New World New Lynn;Four Square Ellerslie;Four Square Remuera,3,16,21882.43,06:04:42
Thu_00594,Four Square Onehunga;New World Papatoetoe;New World Southmall,3,16,21887.35,06:04:47
Thu_00595,New World Mt Albert;Four Square Fair Price Henderson;Four Square Eden Terrace,3,16,21893.12,06:04:53
Thu_00596,New World Metro Queen St;Four Square Britomart;Four Square Eden Terrace;Four Square Remuera,4,16,21897.1,06:04:57
Thu_00597,New World Victoria Park;Four Square St Heliers;Four Square Onehunga,3,15,21897.78,06:04:57
Thu_00598,Four Square Ellerslie;New World Remuera;Four Square Pakuranga Heights,3,15,21900.52,06:05:00
Thu_00599,New World New Lynn;New World Metro Shore City;Four Square Eden Terrace,3,15,21902.57,06:05:02
Thu_00600,New World Papatoetoe;New World Victoria Park,2,16,21909.01,06:05:09
Thu_00601,New World Point Chevalier;New World Eastridge,2,16,21912.2,06:05:12
Thu_00602,New World Point Chevalier;Four Square Eden Terrace;Four Square Glen Eden,3,16,21912.59,06:05:12
Thu_00603,Pak 'n Save Mangere;Four Square Onehunga;Four Square Pakuranga Heights,3,15,21913.74,06:05:13
Thu_00604,Four Square Botany Junction;New World Ormiston;Four Square Remuera,3,15,21920.61,06:05:20
Thu_00605,Pak 'n Save Papakura;Four Square Eden Terrace,2,15,21922.01,06:05:22
Thu_00606,New World Green Bay;Four Square Hobsonville;Four Square Fair Price Henderson,3,15,21924.38,06:05:24
Thu_00607,Pak 'n Save Mangere;Four Square Onehunga;Four Square Britomart,3,16,21929.39,06:05:29
Thu_00608,New World New Lynn;Four Square Eden Terrace;Four Square Ellerslie,3,16,21938.15,06:05:38
Thu_00609,Pak 'n Save Mangere;Four Square Onehunga;Four Square Botany Junction,3,15,21945.16,06:05:45
Thu_00610,New World New Lynn;Four Square Eden Terrace;Four Square Remuera,3,16,21946.55,06:05:46
Thu_00611,Pak 'n Save Clendon;Four Square Remuera,2,15,21948.27,06:05:48
Thu_00612,Pak 'n Save Albany;New World Metro Shore City,2,15,21955.71,06:05:55
Thu_00613,New World Point Chevalier;Pak 'n Save Manukau,2,16,21960.85,06:06:00
Thu_00614,New World Mt Roskill;Four Square Cockle Bay;Four Square Eden Terrace,3,15,21963.95,06:06:03
Thu_00615,New World Papatoetoe;New World Southmall;Four Square Onehunga,3,16,21965.79,06:06:05
Thu_00616,New World Long Bay;Four Square Torbay;Four Square Onehunga,3,14,21970.4,06:06:10
Thu_00617,New World New Lynn;Four Square Fair Price Henderson;Four Square Glen Eden,3,16,21971.85,06:06:11
Thu_00618,New World Victoria Park;Four Square Lancaster;Four Square Onehunga,3,15,21972.15,06:06:12
Thu_00619,New World Long Bay;Four Square Ellerslie;Four Square Onehunga,3,14,21981.53,06:06:21
Thu_00620,New World Point Chevalier;New World Birkenhead,2,16,21982.52,06:06:22
Thu_00621,Pak 'n Save Mangere;Four Square Eden Terrace;Four Square Onehunga,3,16,21982.6,06:06:22
Thu_00622,Pak 'n Save Botany;Four Square Pakuranga Heights;Four Square Botany Junction,3,15,21992.33,06:06:32
Thu_00623,Pak 'n Save Clendon;New World Metro Queen St,2,15,21993.35,06:06:33
Thu_00624,New World Browns Bay;Four Square Torbay;Four Square Onehunga,3,14,21996.41,06:06:36
Thu_00625,Four Square Remuera;Pak 'n Save Glen Innes;Four Square Onehunga,3,16,21999.25,06:06:39
Thu_00626,New World Green Bay;Four Square Ellerslie;Four Square Remuera,3,16,22007.87,06:06:47
Thu_00627,Four Square Eden Terrace;New World Mt Albert;Four Square Fair Price Henderson,3,16,22008.32,06:06:48
Thu_00628,Pak 'n Save Royal Oak;Four Square Onehunga;Four Square St Heliers,3,16,22010.37,06:06:50
Thu_00629,Pak 'n Save Wairau Road;Four Square Botany Junction,2,14,22010.51,06:06:50
Thu_00630,Pak 'n Save Glen Innes;Four Square Ellerslie;Four Square Onehunga,3,16,22012.26,06:06:52
